time,sip,dip,reqmethod,respcode,host,url,uri,action,bytes_out,bytes_in
2025-09-11 15:05:35+00:00,45.148.81.43,44.191.230.151,GET,500,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,1366,95801
2025-09-11 20:24:35+00:00,202.94.160.7,144.225.4.8,POST,500,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,46054,60574
2025-09-11 11:41:35+00:00,123.24.108.100,11.54.178.65,GET,404,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,19216,45017
2025-09-11 18:29:35+00:00,104.233.57.245,158.252.127.233,CONNECT,403,video.example.tv,https://video.example.tv/,/,blocked,2754,67951
2025-09-11 14:32:35+00:00,28.14.17.63,48.41.179.113,CONNECT,200,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,25047,16606
2025-09-11 10:44:35+00:00,93.20.85.64,124.189.106.120,POST,403,search.example.org,https://search.example.org/index.html,/index.html,blocked,8885,20613
2025-09-11 13:01:35+00:00,216.40.244.205,89.14.42.73,POST,403,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,30568,87866
2025-09-11 21:52:35+00:00,78.167.118.211,4.131.165.112,GET,301,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,7674,42784
2025-09-11 13:23:35+00:00,48.128.92.127,238.51.136.95,CONNECT,301,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,46539,926
2025-09-11 23:03:35+00:00,198.88.31.170,70.20.195.93,CONNECT,200,search.example.org,https://search.example.org/,/,allowed,10122,88610
2025-09-11 14:52:35+00:00,136.77.236.117,254.159.68.244,POST,401,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,18280,32406
2025-09-11 09:12:35+00:00,100.215.109.68,83.199.253.197,GET,500,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,21353,15967
2025-09-11 21:48:35+00:00,63.27.226.216,109.187.161.108,POST,302,search.example.org,https://search.example.org/,/,blocked,15430,96730
2025-09-11 15:24:35+00:00,119.22.68.88,100.190.246.152,CONNECT,500,example.com,https://example.com/search?q=test,/search?q=test,allowed,29859,38170
2025-09-11 12:55:35+00:00,189.14.229.163,250.138.168.92,CONNECT,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,33700,51461
2025-09-11 23:58:35+00:00,234.16.62.213,65.7.118.11,CONNECT,302,example.com,https://example.com/search?q=test,/search?q=test,allowed,6016,8077
2025-09-11 23:30:35+00:00,14.139.198.196,207.20.6.91,GET,502,search.example.org,https://search.example.org/login,/login,allowed,4079,38023
2025-09-11 07:49:35+00:00,182.174.53.36,155.25.111.221,GET,404,search.example.org,https://search.example.org/,/,blocked,19741,54208
2025-09-11 10:47:35+00:00,155.248.144.80,186.132.90.85,GET,502,news.example.net,https://news.example.net/,/,blocked,4673,91504
2025-09-11 08:37:35+00:00,34.65.92.171,89.50.10.191,POST,302,search.example.org,https://search.example.org/,/,blocked,13138,88608
2025-09-11 14:54:35+00:00,207.138.207.36,42.177.209.227,GET,301,search.example.org,https://search.example.org/login,/login,allowed,35868,8188
2025-09-11 15:38:35+00:00,145.237.194.43,80.42.30.189,GET,502,example.com,https://example.com/login,/login,blocked,44291,58342
2025-09-11 17:56:35+00:00,124.41.234.72,242.169.236.193,POST,302,video.example.tv,https://video.example.tv/login,/login,blocked,26573,28125
2025-09-11 18:42:35+00:00,171.5.197.190,96.247.90.6,GET,401,news.example.net,https://news.example.net/index.html,/index.html,allowed,43026,77500
2025-09-11 23:21:35+00:00,198.221.241.147,173.55.87.74,POST,400,news.example.net,https://news.example.net/login,/login,allowed,47392,58933
2025-09-11 13:51:35+00:00,247.185.213.109,243.141.186.79,GET,502,video.example.tv,https://video.example.tv/,/,allowed,13528,25839
2025-09-11 22:24:35+00:00,169.156.156.249,33.220.126.208,POST,401,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,34447,2361
2025-09-11 18:43:35+00:00,18.78.172.123,106.61.10.79,POST,403,example.com,https://example.com/,/,blocked,10163,3053
2025-09-11 20:26:35+00:00,144.115.71.181,231.109.157.165,CONNECT,400,example.com,https://example.com/search?q=test,/search?q=test,blocked,22832,97972
2025-09-11 14:59:35+00:00,235.176.143.112,233.151.20.250,POST,500,news.example.net,https://news.example.net/index.html,/index.html,blocked,29771,93234
2025-09-11 20:14:35+00:00,103.147.176.243,251.200.249.234,GET,400,search.example.org,https://search.example.org/login,/login,allowed,9469,88286
2025-09-11 21:40:35+00:00,77.164.196.116,14.98.106.57,CONNECT,403,news.example.net,https://news.example.net/index.html,/index.html,blocked,1760,35361
2025-09-11 19:33:35+00:00,79.41.190.100,37.104.120.125,POST,200,example.com,https://example.com/search?q=test,/search?q=test,blocked,21577,53052
2025-09-11 11:36:35+00:00,136.126.16.16,156.81.136.159,CONNECT,200,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,36203,67538
2025-09-11 19:42:35+00:00,53.83.17.138,27.52.162.20,CONNECT,302,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,6862,84179
2025-09-11 08:38:35+00:00,124.67.94.208,222.100.247.169,GET,301,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,44685,54151
2025-09-11 19:34:35+00:00,35.210.107.38,246.156.177.52,GET,400,news.example.net,https://news.example.net/,/,allowed,1039,51577
2025-09-11 10:08:35+00:00,89.151.63.176,104.188.32.156,CONNECT,502,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,43475,9792
2025-09-11 10:11:35+00:00,18.139.44.244,158.47.32.130,GET,401,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,33808,21374
2025-09-11 18:45:35+00:00,210.231.177.5,160.146.106.27,CONNECT,301,video.example.tv,https://video.example.tv/login,/login,allowed,28158,80743
2025-09-11 17:05:35+00:00,75.90.203.102,102.228.198.55,GET,301,video.example.tv,https://video.example.tv/,/,blocked,46978,82501
2025-09-11 17:44:35+00:00,38.251.139.187,25.105.250.141,GET,401,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,24488,55926
2025-09-11 18:33:35+00:00,168.2.203.113,218.96.127.27,GET,500,search.example.org,https://search.example.org/,/,blocked,20236,10621
2025-09-11 19:17:35+00:00,177.91.254.87,32.181.79.234,CONNECT,302,news.example.net,https://news.example.net/index.html,/index.html,allowed,4436,18603
2025-09-11 11:13:35+00:00,30.224.44.142,205.238.69.247,GET,401,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,6730,91308
2025-09-11 22:45:35+00:00,173.5.185.67,22.151.97.122,GET,502,video.example.tv,https://video.example.tv/,/,allowed,27844,58640
2025-09-11 14:15:35+00:00,143.92.135.69,165.141.80.92,GET,500,search.example.org,https://search.example.org/,/,allowed,36004,90136
2025-09-11 22:50:35+00:00,30.212.165.29,88.57.99.66,POST,401,example.com,https://example.com/login,/login,blocked,38340,12501
2025-09-11 12:07:35+00:00,100.47.32.130,171.56.49.92,CONNECT,404,example.com,https://example.com/index.html,/index.html,allowed,21160,81429
2025-09-11 17:50:35+00:00,133.222.114.197,141.117.249.250,CONNECT,200,video.example.tv,https://video.example.tv/login,/login,allowed,16979,16052
2025-09-11 08:57:35+00:00,146.1.135.19,46.187.237.149,GET,502,search.example.org,https://search.example.org/,/,blocked,12841,17141
2025-09-11 08:17:35+00:00,85.129.217.26,25.38.42.139,POST,502,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,14020,67088
2025-09-11 23:18:35+00:00,112.2.22.128,68.210.10.59,POST,404,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,36436,4562
2025-09-11 16:57:35+00:00,69.234.19.26,81.247.30.29,POST,301,example.com,https://example.com/search?q=test,/search?q=test,blocked,21408,48753
2025-09-11 12:45:35+00:00,135.219.221.25,199.28.197.220,GET,500,example.com,https://example.com/search?q=test,/search?q=test,blocked,18821,87767
2025-09-11 13:04:35+00:00,190.138.156.85,182.43.235.143,POST,404,news.example.net,https://news.example.net/login,/login,allowed,45547,91662
2025-09-11 18:58:35+00:00,195.2.56.63,174.81.53.86,GET,401,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,18730,92164
2025-09-11 21:14:35+00:00,162.188.16.101,169.100.237.33,CONNECT,200,news.example.net,https://news.example.net/login,/login,blocked,2225,72138
2025-09-11 13:51:35+00:00,167.95.99.108,223.250.221.33,GET,401,news.example.net,https://news.example.net/index.html,/index.html,blocked,1103,38525
2025-09-11 16:59:35+00:00,202.40.35.179,167.125.163.83,GET,400,search.example.org,https://search.example.org/,/,blocked,1952,36521
2025-09-11 13:12:35+00:00,121.5.78.251,194.179.232.31,POST,404,example.com,https://example.com/,/,allowed,48647,34012
2025-09-11 09:43:35+00:00,42.204.187.186,25.50.233.172,CONNECT,401,news.example.net,https://news.example.net/,/,blocked,633,52835
2025-09-11 21:45:35+00:00,49.234.84.17,208.204.98.73,POST,200,news.example.net,https://news.example.net/,/,allowed,47647,38342
2025-09-11 18:06:35+00:00,146.108.50.248,240.66.23.167,POST,502,video.example.tv,https://video.example.tv/,/,allowed,6808,88551
2025-09-11 12:47:35+00:00,160.188.236.152,42.254.252.205,CONNECT,403,search.example.org,https://search.example.org/,/,blocked,16819,23958
2025-09-11 12:46:35+00:00,3.1.13.170,172.106.216.156,POST,301,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,36115,46309
2025-09-11 11:42:35+00:00,85.73.10.54,233.164.204.190,CONNECT,403,search.example.org,https://search.example.org/,/,allowed,38775,11272
2025-09-11 13:45:35+00:00,236.240.65.57,119.159.3.179,GET,403,search.example.org,https://search.example.org/login,/login,blocked,9013,84745
2025-09-11 21:33:35+00:00,97.6.129.229,152.61.26.180,GET,401,video.example.tv,https://video.example.tv/,/,allowed,45943,83576
2025-09-11 18:23:35+00:00,165.9.190.53,128.39.13.15,GET,200,news.example.net,https://news.example.net/index.html,/index.html,allowed,8038,99687
2025-09-11 15:55:35+00:00,190.131.29.240,230.51.23.170,GET,400,search.example.org,https://search.example.org/,/,blocked,40021,82036
2025-09-11 10:15:35+00:00,130.61.136.41,166.80.89.54,CONNECT,403,example.com,https://example.com/index.html,/index.html,allowed,36406,14999
2025-09-11 12:35:35+00:00,74.155.226.206,99.165.252.220,CONNECT,500,video.example.tv,https://video.example.tv/login,/login,blocked,4956,17004
2025-09-11 17:10:35+00:00,4.48.26.75,137.115.246.19,GET,302,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,27891,68365
2025-09-11 13:37:35+00:00,2.80.20.154,147.199.5.44,CONNECT,301,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,46033,25162
2025-09-11 09:59:35+00:00,6.67.4.84,73.38.109.213,GET,200,news.example.net,https://news.example.net/,/,allowed,40368,4429
2025-09-11 11:01:35+00:00,43.76.197.62,145.221.163.59,POST,404,news.example.net,https://news.example.net/login,/login,allowed,23474,27575
2025-09-11 22:41:35+00:00,105.83.212.148,70.158.207.203,CONNECT,302,video.example.tv,https://video.example.tv/login,/login,allowed,26267,16530
2025-09-11 08:23:35+00:00,53.161.188.192,51.76.129.219,GET,502,search.example.org,https://search.example.org/index.html,/index.html,blocked,38170,2625
2025-09-11 21:00:35+00:00,38.59.178.231,159.139.166.149,GET,302,example.com,https://example.com/index.html,/index.html,blocked,39148,2285
2025-09-11 09:04:35+00:00,100.125.211.165,65.35.130.6,GET,400,example.com,https://example.com/search?q=test,/search?q=test,blocked,41734,40966
2025-09-11 09:15:35+00:00,21.191.215.184,127.132.9.180,CONNECT,200,video.example.tv,https://video.example.tv/login,/login,blocked,9945,17869
2025-09-11 23:50:35+00:00,41.214.96.125,213.112.80.71,GET,301,example.com,https://example.com/login,/login,allowed,22664,88600
2025-09-11 10:37:35+00:00,240.77.199.179,16.146.114.164,GET,404,search.example.org,https://search.example.org/index.html,/index.html,allowed,460,26988
2025-09-11 19:00:35+00:00,164.51.201.178,81.156.184.66,POST,301,example.com,https://example.com/login,/login,allowed,45125,75555
2025-09-11 14:02:35+00:00,122.171.91.66,197.194.214.129,GET,403,news.example.net,https://news.example.net/index.html,/index.html,blocked,24112,89456
2025-09-11 11:09:35+00:00,98.182.112.117,117.81.140.53,GET,200,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,12474,9902
2025-09-11 11:49:35+00:00,158.245.157.127,29.40.82.143,GET,404,search.example.org,https://search.example.org/login,/login,blocked,48427,30628
2025-09-11 13:16:35+00:00,45.10.122.130,212.43.117.205,GET,500,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,19544,76321
2025-09-11 23:40:35+00:00,248.17.11.7,181.173.218.156,POST,301,example.com,https://example.com/search?q=test,/search?q=test,allowed,8013,85452
2025-09-11 10:53:35+00:00,194.162.202.193,126.134.232.187,POST,302,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,25398,57052
2025-09-11 12:11:35+00:00,193.205.202.252,111.64.48.206,POST,502,news.example.net,https://news.example.net/,/,blocked,23008,24209
2025-09-11 12:38:35+00:00,84.95.126.39,181.135.46.78,GET,302,example.com,https://example.com/,/,blocked,13115,75661
2025-09-11 23:28:35+00:00,232.117.187.54,113.131.48.170,GET,404,example.com,https://example.com/login,/login,blocked,29926,84642
2025-09-11 08:11:35+00:00,185.83.110.156,178.230.45.150,GET,500,example.com,https://example.com/login,/login,blocked,47757,62271
2025-09-11 23:53:35+00:00,28.250.45.223,25.59.194.181,GET,502,search.example.org,https://search.example.org/login,/login,blocked,4602,52798
2025-09-11 10:19:35+00:00,101.184.210.249,44.110.49.224,GET,502,search.example.org,https://search.example.org/,/,allowed,12511,38687
2025-09-11 14:15:35+00:00,225.194.138.81,121.252.33.193,GET,404,video.example.tv,https://video.example.tv/login,/login,allowed,3621,60142
2025-09-11 15:13:35+00:00,163.201.189.109,83.107.86.26,POST,500,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,41669,16242
2025-09-11 11:58:35+00:00,114.214.214.209,137.126.148.112,POST,502,example.com,https://example.com/,/,allowed,13067,41871
2025-09-11 21:39:35+00:00,112.213.168.106,158.156.67.22,CONNECT,400,example.com,https://example.com/search?q=test,/search?q=test,blocked,37126,69654
2025-09-11 14:18:35+00:00,100.157.167.214,239.190.233.9,CONNECT,401,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,34972,2526
2025-09-11 16:46:35+00:00,200.144.217.251,186.9.104.183,POST,301,example.com,https://example.com/index.html,/index.html,allowed,9276,33848
2025-09-11 18:06:35+00:00,210.105.192.112,71.166.95.227,CONNECT,404,news.example.net,https://news.example.net/,/,allowed,2915,41622
2025-09-11 22:36:35+00:00,143.61.97.118,112.225.249.165,POST,500,example.com,https://example.com/index.html,/index.html,blocked,12450,56421
2025-09-11 22:46:35+00:00,151.53.28.228,251.125.215.95,CONNECT,302,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,17059,48470
2025-09-11 13:57:35+00:00,11.219.165.159,221.217.33.66,GET,302,video.example.tv,https://video.example.tv/,/,allowed,2786,41314
2025-09-11 21:40:35+00:00,122.46.207.6,177.152.78.141,POST,302,video.example.tv,https://video.example.tv/,/,allowed,20572,98795
2025-09-11 18:55:35+00:00,111.56.70.159,97.194.158.137,CONNECT,200,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,33087,40262
2025-09-11 18:52:35+00:00,58.176.171.148,147.142.42.169,POST,404,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,42839,55853
2025-09-11 12:36:35+00:00,227.242.57.145,175.225.202.232,POST,302,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,7785,55916
2025-09-11 13:46:35+00:00,144.139.132.31,146.148.54.217,POST,403,news.example.net,https://news.example.net/,/,blocked,36525,33274
2025-09-11 18:18:35+00:00,110.47.207.167,147.92.78.21,CONNECT,502,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,2746,51801
2025-09-11 17:10:35+00:00,51.56.54.94,163.201.159.157,GET,401,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,38191,18909
2025-09-11 09:18:35+00:00,94.210.180.35,79.133.50.239,POST,302,example.com,https://example.com/search?q=test,/search?q=test,allowed,30231,74880
2025-09-11 09:21:35+00:00,231.193.83.50,104.34.49.217,GET,404,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,3790,96809
2025-09-11 15:13:35+00:00,68.70.115.254,44.158.111.204,GET,302,news.example.net,https://news.example.net/search?q=test,/search?q=test,allowed,37668,18736
2025-09-11 18:43:35+00:00,200.160.42.163,176.187.16.201,POST,404,example.com,https://example.com/login,/login,allowed,39911,48390
2025-09-11 22:11:35+00:00,153.211.43.161,208.227.92.94,GET,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,39811,71075
2025-09-11 13:51:35+00:00,54.182.68.34,201.174.4.130,GET,302,video.example.tv,https://video.example.tv/,/,allowed,30842,86290
2025-09-11 10:43:35+00:00,114.184.67.193,163.90.230.28,CONNECT,302,example.com,https://example.com/search?q=test,/search?q=test,allowed,14847,26876
